category_legacy_id,product_legacy_id
362,222028
362,222029
362,222030
362,222031
299,222093
366,222097
366,222098
366,222099
366,222100
366,222101
366,222102
366,222103
366,222104
366,222105
366,222106
366,222107
366,222108
366,222109
366,222110
366,222111
366,222112
366,222113
366,222114
366,222115
366,222116
366,222117
366,222118
366,222119
366,222120
366,222121
366,222122
366,222123
366,222124
366,222125
366,222126
366,222127
366,222128
366,222129
366,222130
366,222131
366,222132
366,222133
366,222134
366,222135
366,222136
366,222137
366,222138
366,222139
366,222140
366,222141
366,222142
366,222143
366,222144
366,222145
366,222146
366,222147
366,222148
366,222149
366,222150
366,222151
366,222152
366,222153
366,222154
366,222155
366,222156
366,222157
366,222158
514,222175
514,222223
227,222323
227,222324
227,222325
227,222326
227,222327
227,222328
227,222329
227,222330
227,222331
227,222332
227,222333
227,222334
227,222335
227,222336
227,222337
227,222338
227,222339
227,222340
227,222341
227,222342
227,222343
227,222344
227,222345
227,222346
227,222347
227,222348
227,222349
227,222350
227,222351
227,222352
227,222353
227,222354
227,222355
227,222356
227,222357
227,222358
227,222359
1777,222360
1777,222361
1777,222362
1777,222363
1718,222368
1718,222369
286,222374
286,222375
286,222376
286,222377
286,222378
286,222379
286,222380
286,222381
286,222382
4052,222383
4052,222384
4052,222385
4052,222386
4052,222387
4052,222388
4052,222389
4052,222390
4052,222391
4052,222392
4052,222393
4052,222394
4052,222395
4052,222396
4052,222397
4052,222398
4052,222399
4052,222400
4052,222401
4052,222402
4052,222403
4052,222404
4052,222405
4052,222406
4052,222407
4052,222408
4052,222409
4052,222410
4052,222411
4052,222412
4052,222413
4052,222414
4052,222415
4052,222416
4052,222417
4052,222418
4052,222419
4052,222420
4052,222421
4052,222422
4052,222423
4052,222424
4052,222425
4052,222426
4052,222427
4052,222428
4052,222429
4052,222430
4052,222431
4052,222432
4052,222433
4052,222434
4052,222435
4052,222436
4052,222437
4052,222438
4052,222439
4052,222440
4052,222441
4052,222442
4052,222443
4052,222444
4052,222445
4052,222446
4052,222447
4052,222448
357,222453
4043,222624
4030,222976
4030,222977
4030,222978
4030,222979
4030,222980
354,222981
354,222982
354,222983
354,222984
354,222985
354,222986
354,222987
354,222988
354,222989
354,222990
354,222991
354,222992
338,223026
338,223027
274,223028
274,223029
274,223030
274,223031
274,223032
274,223033
274,223034
274,223035
274,223036
274,223037
274,223038
274,223039
274,223040
274,223041
274,223042
274,223043
274,223044
274,223045
274,223046
274,223047
274,223048
274,223049
274,223050
274,223051
274,223052
274,223053
274,223054
274,223055
274,223056
274,223057
274,223058
274,223059
274,223060
274,223061
274,223062
274,223063
274,223064
274,223065
274,223066
274,223067
274,223068
274,223069
274,223070
274,223071
274,223072
274,223073
274,223074
274,223075
274,223076
274,223077
274,223078
274,223079
274,223080
274,223081
274,223082
274,223083
274,223084
274,223085
274,223086
274,223087
274,223088
274,223089
274,223090
274,223091
274,223092
274,223093
274,223094
274,223095
274,223096
274,223097
274,223098
274,223099
274,223100
274,223101
274,223102
274,223103
274,223104
274,223105
274,223106
274,223107
274,223108
274,223109
274,223110
274,223111
274,223112
274,223113
274,223114
274,223115
274,223116
274,223117
274,223118
274,223119
274,223120
274,223121
274,223122
274,223123
274,223124
274,223125
274,223126
274,223127
274,223128
274,223129
274,223130
274,223131
274,223132
274,223133
274,223134
274,223135
274,223136
274,223137
274,223138
274,223139
274,223140
274,223141
274,223142
274,223143
274,223144
274,223145
274,223146
274,223147
274,223148
274,223149
274,223150
274,223151
274,223152
274,223153
274,223154
274,223155
274,223156
274,223157
274,223158
274,223159
274,223160
274,223161
274,223162
274,223163
274,223164
274,223165
274,223166
274,223167
274,223168
274,223169
274,223170
274,223171
274,223172
274,223173
274,223174
274,223175
274,223176
274,223177
274,223178
274,223179
274,223180
274,223181
274,223182
274,223183
274,223184
274,223185
275,223187
275,223188
275,223189
275,223190
275,223191
275,223192
275,223193
275,223194
275,223195
275,223196
275,223197
275,223198
1716,223203
1716,223204
957,223208
957,223241
3648,223374
3648,223375
1461,223419
1461,223420
3993,223459
3993,223474
2,223712
2335,223712
2,223714
2335,223714
2,223728
2335,223728
431,223737
431,223738
3310,223739
3310,223740
3310,223741
302,223892
302,223893
302,223894
302,223895
302,223896
302,223897
302,223898
302,223899
302,223900
302,223901
302,223902
302,223903
302,223904
302,223905
302,223906
302,223907
302,223908
302,223909
302,223910
302,223911
302,223912
302,223913
340,223914
340,223915
340,223916
340,223917
95,223928
3904,223929
3904,223930
3904,223931
3904,223932
564,223933
564,223934
225,223973
3817,223973
3823,223973
225,223981
3817,223981
3823,223981
225,224064
3817,224064
3823,224064
225,224066
3817,224066
3823,224066
1113,225088
1064,225306
1064,225308
1064,225316
1064,225328
1064,225330
1064,225336
1064,225348
1064,225349
1064,225354
1109,225685
3776,236061
3705,254494
3539,255339
2,255442
2335,255442
3513,255578
3513,255585
3563,255607
3517,255722
3499,255877
2,256877
2335,256877
3986,257045
3578,257482
3534,257602
225,258377
269,258377
3900,258377
3530,259206
2,259207
2335,259207
2,259213
2335,259213
3586,259654
3561,259862
3495,259892
3495,259893
3495,259894
3495,259895
3965,260024
3561,260442
2,260734
2335,260734
2805,267149
2806,267149
2824,267149
2863,267738
2945,268155
2851,268310
3894,273435
2869,282364
1241,285491
1275,285491
3914,285491
2792,285504
2795,285593
2795,286809
2790,288138
2,288259
2335,288259
2,291071
2335,291071
2787,291079
2,307554
2335,307554
2478,311009
2572,311009
2582,311009
567,313024
630,313024
635,313024
2599,313025
567,313026
630,313026
635,313026
2167,355380
2157,372881
2157,372886
1874,377138
2200,377138
3936,377138
1570,398451
1570,398453
200,399573
200,399574
1241,399630
1275,399630
3914,399630
553,400539
994,401807
2,403103
2335,403103
2,409245
2335,409245
2,409246
2335,409246
2,409247
2335,409247
2,409250
2335,409250
2,409269
2335,409269
555,409475
1214,409799
531,410747
530,412928
1607,415729
473,427349
1853,437940
1853,437941
4036,449004
4033,450311
2963,451087
3286,451087
3957,451087
3901,464992
27,470324
974,472009
1108,472993
1509,478440
1509,478459
1509,478462
1509,478529
1509,478534
1509,478551
1646,478698
1709,480123
90,481549
90,481550
90,481551
90,481552
90,481599
2953,482642
2954,482642
2960,482642
355,490262
353,490436
1307,490972
1813,498518
2,501967
2335,501967
1150,502100
1088,509061
431,512577
1489,512770
1489,512776
1468,516060
2,516481
2335,516481
1224,533332
724,533788
75,533892
1542,541543
1575,541543
1579,541543
1554,543165
1554,543166
1554,543167
1554,543169
1554,543170
1554,543178
1554,543180
1554,543198
1554,543211
1558,549303
1558,549315
1558,549329
1558,549443
633,550862
1738,556005
1738,556024
1738,556180
1184,556316
212,556572
212,556592
1740,557075
990,562149
596,568896
447,569706
99,571999
165,572418
1807,572991
1141,574472
97,576208
71,579643
71,579679
71,579681
71,579684
1462,587744
1087,590857
1087,590873
1706,590894
706,591209
794,591209
3985,591209
1062,593961
1062,594011
1062,594012
59,594900
428,595701
255,610241
545,614174
312,617979
312,617982
312,617983
312,618104
312,618105
312,618106
312,618107
312,618108
312,618109
312,618110
312,618111
312,618113
312,618148
1004,624262
7,640255
7,640261
16,640317
5,640525
5,640526
5,640527
3,640530
32,640530
40,640530
3,640531
32,640531
40,640531
5,640532
5,640537
5,640538
225,640588
269,640588
282,640588
930,640595
939,640595
948,640595
107,641094
199,641094
200,641094
225,641110
442,641110
460,641110
2,641133
930,641133
964,641133
967,641133
930,641134
1013,641134
1014,641134
930,641138
3854,641138
3859,641138
2,641139
930,641139
1053,641139
1085,641139
930,641144
1148,641144
4031,641144
930,641145
1148,641145
4031,641145
930,641146
1148,641146
4031,641146
930,641148
1148,641148
4031,641148
930,641149
1148,641149
4031,641149
930,641150
1148,641150
4031,641150
2,641154
930,641154
1148,641154
4031,641154
2,641155
2335,641155
930,641158
1148,641158
1157,641158
930,641160
1166,641160
1173,641160
1814,641161
1821,641161
1857,641161
930,641163
1166,641163
1178,641163
930,641164
1206,641164
1214,641164
2,641166
930,641166
1206,641166
1214,641166
2,641167
930,641167
1206,641167
1214,641167
930,641169
1206,641169
1214,641169
2,641170
930,641170
1206,641170
1214,641170
930,641171
1206,641171
1208,641171
1333,641177
1484,641177
1486,641177
1580,641186
1605,641186
1625,641186
1580,641193
1698,641193
1707,641193
1814,641401
4152,641401
4156,641401
1874,641403
1888,641403
1896,641403
1874,641405
2033,641405
2042,641405
2478,641431
2522,641431
2525,641431
2478,641432
2522,641432
2525,641432
2478,641433
2522,641433
2525,641433
2478,641434
2522,641434
2525,641434
2753,641441
2764,641441
2771,641441
2963,641459
3160,641459
3170,641459
2963,641464
3316,641464
3324,641464
2963,641465
3316,641465
3324,641465
3489,641474
3558,641474
3965,641474
930,641491
1053,641491
1064,641491
930,641723
3854,641723
3858,641723
930,641725
1002,641725
1005,641725
930,641726
1002,641726
1005,641726
930,641728
1191,641728
1204,641728
1874,641733
2054,641733
2061,641733
2805,641747
2900,641747
3999,641747
2963,641750
3098,641750
3102,641750
2,641751
2963,641751
3130,641751
3142,641751
2,641752
2963,641752
3130,641752
3142,641752
2,641753
2963,641753
3130,641753
3142,641753
1814,645247
1821,645247
1853,645247
2963,645248
3098,645248
3102,645248
1241,645249
1275,645249
3914,645249
1241,645250
1275,645250
3914,645250
2953,645251
4648,645251
4649,645251
1241,645252
1275,645252
3914,645252
1241,645253
1275,645253
3914,645253
1241,645254
1275,645254
3914,645254
536,645255
552,645255
555,645255
1241,645256
1275,645256
3914,645256
225,645257
269,645257
282,645257
1241,645258
1275,645258
3914,645258
225,645259
269,645259
3900,645259
1241,645260
1275,645260
3914,645260
225,645261
3817,645261
3828,645261
1241,645262
1275,645262
3914,645262
225,645263
269,645263
3900,645263
2478,645264
2572,645264
2613,645264
2478,645265
2572,645265
2613,645265
2478,645266
2572,645266
2613,645266
2478,645267
2572,645267
2613,645267
225,645268
507,645268
4056,645268
225,645269
507,645269
4056,645269
930,645270
1053,645270
1122,645270
930,645271
1053,645271
1122,645271
1241,645272
1275,645272
3914,645272
567,645273
694,645273
697,645273
567,645274
694,645274
697,645274
567,645275
694,645275
697,645275
930,645276
1166,645276
1178,645276
1333,645277
1367,645277
1369,645277
1241,645278
1275,645278
3914,645278
2963,645279
3286,645279
3957,645279
1241,645280
1275,645280
3914,645280
2963,645281
3130,645281
3137,645281
2266,645282
2267,645282
2275,645282
1814,645283
1821,645283
1853,645283
68,645284
84,645284
5042,645284
1241,645285
1275,645285
3914,645285
930,645286
3854,645286
3863,645286
1542,645287
1557,645287
1563,645287
930,645288
1166,645288
1178,645288
2335,645289
2417,645289
2419,645289
68,645290
91,645290
95,645290
68,645291
91,645291
95,645291
68,645292
91,645292
95,645292
68,645293
91,645293
95,645293
68,645294
91,645294
95,645294
2963,645295
3199,645295
3229,645295
2963,645296
3199,645296
3229,645296
68,645297
91,645297
103,645297
225,645298
519,645298
523,645298
225,645299
519,645299
523,645299
225,645300
519,645300
523,645300
225,645301
519,645301
523,645301
1241,645302
1275,645302
3914,645302
2963,645303
3160,645303
3170,645303
2963,645304
3160,645304
3170,645304
1241,645305
1275,645305
3914,645305
225,645306
507,645306
517,645306
225,645307
507,645307
517,645307
225,645308
3817,645308
3823,645308
2753,645309
4504,645309
4508,645309
2753,645310
4504,645310
4508,645310
225,645311
394,645311
403,645311
225,645312
490,645312
500,645312
930,645313
1053,645313
1091,645313
930,645314
1053,645314
1108,645314
930,645315
1053,645315
1108,645315
1241,645316
1275,645316
3914,645316
2963,645317
3130,645317
3142,645317
2963,645318
3160,645318
3172,645318
3489,645319
3490,645319
3495,645319
3489,645320
3527,645320
3986,645320
225,645321
490,645321
501,645321
225,645322
490,645322
500,645322
225,645323
490,645323
500,645323
930,645324
1206,645324
1223,645324
930,645325
1206,645325
1223,645325
930,645326
1206,645326
1223,645326
930,645327
1166,645327
1173,645327
536,645328
552,645328
555,645328
1333,645329
1449,645329
3917,645329
1241,645330
1275,645330
3914,645330
930,645331
964,645331
977,645331
930,645332
1159,645332
1162,645332
930,645333
1159,645333
1162,645333
930,645334
1206,645334
1223,645334
930,645335
1206,645335
1223,645335
930,645336
1206,645336
1223,645336
930,645337
1206,645337
1223,645337
930,645338
1206,645338
1223,645338
930,645339
3854,645339
3858,645339
2963,645340
3160,645340
3951,645340
1241,645341
1311,645341
1312,645341
225,645342
502,645342
506,645342
536,645343
542,645343
3973,645343
1241,645344
1275,645344
3914,645344
225,645345
507,645345
3907,645345
225,645346
507,645346
3907,645346
225,645347
507,645347
514,645347
2335,645348
2417,645348
2419,645348
225,645349
532,645349
535,645349
225,645350
532,645350
535,645350
1874,645351
2245,645351
2247,645351
1874,645352
2245,645352
2247,645352
930,645353
1206,645353
1231,645353
107,645354
194,645354
196,645354
225,645355
3817,645355
3828,645355
1241,645356
1311,645356
1312,645356
2963,645357
3160,645357
3169,645357
2963,645358
3130,645358
3138,645358
2963,645359
3130,645359
3138,645359
2963,645360
3130,645360
3138,645360
2963,645361
3130,645361
3138,645361
2963,645362
3130,645362
3138,645362
930,645363
1191,645363
1195,645363
225,645364
345,645364
357,645364
1241,645365
1275,645365
3914,645365
3595,645366
3680,645366
3699,645366
930,645367
939,645367
947,645367
1874,645368
2245,645368
2247,645368
2753,645369
2764,645369
2771,645369
225,645370
409,645370
4045,645370
1241,645371
1275,645371
3914,645371
2478,645372
2627,645372
2651,645372
2963,645373
3160,645373
3165,645373
2963,645374
3160,645374
3165,645374
225,645375
3817,645375
3828,645375
2963,645376
3108,645376
3127,645376
107,645377
218,645377
4055,645377
2454,645378
4304,645378
4306,645378
2963,645379
3098,645379
3106,645379
225,645380
507,645380
3907,645380
536,645381
552,645381
555,645381
1580,645382
1640,645382
1646,645382
1874,645383
2133,645383
2137,645383
1874,645384
2133,645384
2137,645384
1874,645385
2133,645385
2137,645385
1874,645386
2133,645386
2137,645386
930,645387
3866,645387
3867,645387
1874,645388
2033,645388
2042,645388
1874,645389
2033,645389
2042,645389
567,645390
630,645390
635,645390
567,645391
694,645391
697,645391
567,645392
694,645392
703,645392
567,645393
588,645393
599,645393
536,645394
542,645394
3973,645394
536,645395
542,645395
3973,645395
536,645396
542,645396
3973,645396
1241,645397
1275,645397
3914,645397
2963,645398
3286,645398
3294,645398
989,645399
2335,645399
2401,645399
2335,645400
2443,645400
2444,645400
2753,645401
2785,645401
2795,645401
68,645402
91,645402
103,645402
68,645403
91,645403
103,645403
107,645404
185,645404
4015,645404
107,645405
161,645405
162,645405
2335,645406
2443,645406
2452,645406
2335,645407
2443,645407
2451,645407
1580,645408
1695,645408
4053,645408
2335,645409
2443,645409
2449,645409
2963,645410
3098,645410
3106,645410
107,645411
190,645411
192,645411
2753,645412
2785,645412
2795,645412
2335,645413
2417,645413
2426,645413
2454,645414
4304,645414
4310,645414
107,645415
175,645415
180,645415
107,645416
123,645416
131,645416
2335,645417
2437,645417
2441,645417
1241,645418
1275,645418
3914,645418
2335,645419
2417,645419
2427,645419
2335,645420
2443,645420
2451,645420
2335,645421
2443,645421
2451,645421
2963,645422
2968,645422
2970,645422
1241,645423
1319,645423
1322,645423
2335,645424
2348,645424
2349,645424
2335,645425
2340,645425
4184,645425
225,645426
421,645426
428,645426
225,645427
269,645427
3900,645427
225,645428
269,645428
3900,645428
225,645429
269,645429
3900,645429
225,645430
269,645430
3900,645430
107,645431
209,645431
214,645431
107,645432
209,645432
214,645432
930,645434
1148,645434
4031,645434
225,645435
269,645435
3900,645435
1241,645436
1275,645436
3914,645436
1241,645437
1275,645437
3914,645437
1241,645438
1275,645438
3914,645438
225,645439
421,645439
434,645439
536,645440
542,645440
551,645440
2963,645441
3098,645441
3102,645441
1241,645442
1275,645442
3914,645442
2478,645443
2627,645443
2651,645443
706,645444
794,645444
800,645444
2335,645445
2348,645445
2349,645445
2335,645446
2417,645446
2427,645446
2335,645447
2417,645447
2426,645447
225,645448
269,645448
3900,645448
225,645449
269,645449
3900,645449
567,645450
694,645450
699,645450
567,645451
694,645451
697,645451
567,645452
3834,645452
3841,645452
567,645453
694,645453
699,645453
567,645454
694,645454
697,645454
567,645455
3834,645455
3841,645455
567,645456
3834,645456
3841,645456
567,645457
694,645457
699,645457
567,645458
694,645458
697,645458
567,645459
630,645459
635,645459
2266,645460
2267,645460
2275,645460
1241,645461
1275,645461
3914,645461
3489,645462
3567,645462
3578,645462
3489,645463
3567,645463
3578,645463
1241,645464
1275,645464
3914,645464
225,645465
442,645465
472,645465
567,645466
683,645466
688,645466
567,645467
683,645467
688,645467
567,645468
683,645468
688,645468
1814,645469
1815,645469
1820,645469
1814,645470
1815,645470
1820,645470
1814,645471
1815,645471
1820,645471
225,645472
421,645472
428,645472
225,645473
269,645473
