increment_id,doc_entry,sup_code,quotation_item_id,quotation_id,order,product_id,qty,qty_requested,qty_ordered,discount_purcent,discount_amount,display_in_front,price_ht,caption,eco_tax,weight,exclude,name,cost,sku,options,description,original_price,mpn,uom,leadtime,source,currency,supplier_id,tax_class_id,tax_code,product_brand,hsncode,bpcat,line_num,is_locked,is_kit
15293,NULL,SC-00029,42919,17910,1,670958,1,0,0,0.00,0.00,1,694.07,"STANLEY Carded Cushion Grip 2 Screwdriver Set, 6 Piece - STHT65242-8",0.00,0.00,0,0,521.40,BM0O6H8,NULL,NULL,694.06,STHT65242-8,SET,,0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
15294,NULL,SC-00029,42920,17911,1,733354,2,0,0,0.00,0.00,1,377.12,"STHT10425-812 Snap-Off Knife Dynagrip-25mm",0.00,0.00,0,0,255.20,BM0Q8Y4,NULL,NULL,377.12,STHT10425-812,EA,,0,0,135,16,"IGST 18%",0,82081000,NULL,NULL,0,0
15295,NULL,SC-00029,42921,17912,1,645499,1,0,0,0.00,0.00,1,262.71,"STANLEY Crimping Plier, 230mm/9"" - 84-223-22",0.00,0.00,0,0,157.30,BM0C7B2,NULL,NULL,262.71,84-223-22,EA,,0,0,135,16,"IGST 18%",0,82032000,NULL,NULL,0,0
15296,NULL,SC-00029,42922,17913,1,733366,1,0,0,0.00,0.00,1,211.87,"STANLEY Tough Case Tape, Width 13 mm, Length 3 Mtr - STHT36000-812",0.00,0.00,0,0,114.95,BM0Q8X7,NULL,NULL,211.87,STHT36000-812,EA,,0,0,135,16,"IGST 18%",0,9017,NULL,NULL,0,0
15297,NULL,SC-00029,42923,17914,1,733354,1,0,0,0.00,0.00,1,377.12,"STHT10425-812 Snap-Off Knife Dynagrip-25mm",0.00,0.00,0,0,255.20,BM0Q8Y4,NULL,NULL,377.12,STHT10425-812,EA,,0,0,135,16,"IGST 18%",0,82081000,NULL,NULL,0,0
15298,NULL,SC-00029,42924,17915,1,645501,1,0,0,0.00,0.00,1,384.75,"STANLEY Feeler Gauge 25 Baldes, 0.04 To 1.00 mm - 70115-S",0.00,0.12,0,0,253.00,BM0C7P6,NULL,NULL,384.75,70115-S,EA,,0,0,135,16,"IGST 18%",0,90173029,NULL,NULL,0,0
15298,NULL,SC-00029,42925,17915,2,678151,1,0,0,0.00,0.00,1,42.37,"Packing and Forwarding",0.00,0.00,0,0,42.37,BM99999,NULL,NULL,106.78,,Ea,,0,0,135,16,"IGST 18%",0,8248,NULL,NULL,0,0
15299,NULL,SC-00029,42926,17916,1,645884,1,0,0,0.00,0.00,1,450.00,"STANLEY Wood Chisel Set, 3 Piece - 16-089",0.00,1.00,0,0,330.00,BM0C7U2,NULL,NULL,366.67,16-089,unit,,0,0,135,16,"IGST 18%",0,82053000,NULL,NULL,0,0
15300,NULL,SC-00029,42927,17917,1,733366,1,0,0,0.00,0.00,1,211.87,"STANLEY Tough Case Tape, Width 13 mm, Length 3 Mtr - STHT36000-812",0.00,0.00,0,0,114.95,BM0Q8X7,NULL,NULL,211.87,STHT36000-812,EA,,0,0,135,16,"IGST 18%",0,9017,NULL,NULL,0,0
15301,NULL,SC-00029,42928,17918,1,670958,1,0,0,0.00,0.00,1,694.06,"STANLEY Carded Cushion Grip 2 Screwdriver Set, 6 Piece - STHT65242-8",0.00,0.00,0,0,521.40,BM0O6H8,NULL,NULL,694.07,STHT65242-8,SET,,0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
15302,NULL,SC-00029,42929,17919,1,733354,1,0,0,0.00,0.00,1,377.12,"STHT10425-812 Snap-Off Knife Dynagrip-25mm",0.00,0.00,0,0,255.20,BM0Q8Y4,NULL,NULL,377.12,STHT10425-812,EA,,0,0,135,16,"IGST 18%",0,82081000,NULL,NULL,0,0
15303,NULL,SC-00029,42930,17920,1,733354,2,0,0,0.00,0.00,1,377.12,"STHT10425-812 Snap-Off Knife Dynagrip-25mm",0.00,0.00,0,0,255.20,BM0Q8Y4,NULL,NULL,377.12,STHT10425-812,EA,,0,0,135,16,"IGST 18%",0,82081000,NULL,NULL,0,0
15304,NULL,SC-00029,42931,17921,1,733366,1,0,0,0.00,0.00,1,211.87,"STANLEY Tough Case Tape, Width 13 mm, Length 3 Mtr - STHT36000-812",0.00,0.00,0,0,114.95,BM0Q8X7,NULL,NULL,211.87,STHT36000-812,EA,,0,0,135,16,"IGST 18%",0,9017,NULL,NULL,0,0
15304,NULL,SC-00029,42932,17921,2,678151,1,0,0,0.00,0.00,1,42.37,"Packing and Forwarding",0.00,0.00,0,0,42.37,BM99999,NULL,NULL,42.37,,Ea,,0,0,135,16,"IGST 18%",0,8248,NULL,NULL,0,0
15305,NULL,SC-00029,42933,17922,1,733366,1,0,0,0.00,0.00,1,211.87,"STANLEY Tough Case Tape, Width 13 mm, Length 3 Mtr - STHT36000-812",0.00,0.00,0,0,114.95,BM0Q8X7,NULL,NULL,211.87,STHT36000-812,EA,,0,0,135,16,"IGST 18%",0,9017,NULL,NULL,0,0
15306,NULL,SC-00029,42934,17923,1,95846,1,0,0,0.00,0.00,1,567.80,"STANLEY Glue-Reg Gun Round Pin 100-240V Ce - 69-GR20B",0.00,0.00,0,0,427.90,BM0C6Z9,NULL,NULL,561.02,69-GR20B,EA,,0,0,135,16,"IGST 18%",0,85151100,NULL,NULL,0,0
15307,NULL,SC-00029,42935,17924,1,95846,1,0,0,0.00,0.00,1,567.80,"STANLEY Glue-Reg Gun Round Pin 100-240V Ce - 69-GR20B",0.00,0.00,0,0,427.90,BM0C6Z9,NULL,NULL,567.80,69-GR20B,EA,,0,0,135,16,"IGST 18%",0,85151100,NULL,NULL,0,0
15308,NULL,SC-00029,42936,17925,1,95846,1,0,0,0.00,0.00,1,567.80,"STANLEY Glue-Reg Gun Round Pin 100-240V Ce - 69-GR20B",0.00,0.00,0,0,427.90,BM0C6Z9,NULL,NULL,567.80,69-GR20B,EA,,0,0,135,16,"IGST 18%",0,85151100,NULL,NULL,0,0
15311,NULL,SC-00029,42976,17928,1,95846,1,0,0,0.00,0.00,1,567.80,"STANLEY Glue-Reg Gun Round Pin 100-240V Ce - 69-GR20B",0.00,0.00,0,0,427.90,BM0C6Z9,NULL,NULL,567.80,69-GR20B,EA,,0,0,135,16,"IGST 18%",0,85151100,NULL,NULL,0,0
15312,NULL,SC-00029,42977,17929,1,95482,1,0,0,0.00,0.00,1,631.36,"STANLEY Screwdriver Multi Bit Ratcheting, 10 Piece - STHT68010-8",0.00,0.00,0,0,434.00,BM0C7U8,NULL,NULL,631.36,STHT68010-8,SET,,0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
15313,NULL,SC-00029,42978,17930,1,646044,1,0,0,0.00,0.00,1,354.24,"STANLEY Extractors Set, 5 Piece - 94-171",0.00,0.00,0,0,231.00,BM0C9M8,NULL,NULL,364.41,,SET,,0,0,135,16,"IGST 18%",0,82055990,NULL,NULL,0,0
15314,NULL,SC-00029,42979,17931,1,646044,1,0,0,0.00,0.00,1,354.24,"STANLEY Extractors Set, 5 Piece - 94-171",0.00,0.00,0,0,231.00,BM0C9M8,NULL,NULL,354.24,,SET,,0,0,135,16,"IGST 18%",0,82055990,NULL,NULL,0,0
15315,NULL,SC-00029,42980,17932,1,95822,1,0,0,0.00,0.00,1,2420.34,"STANLEY Bottle Jack, Lifting Capacity 8000 Kg-8 - ST90801CE",0.00,6.60,0,0,1710.00,BM0C7A2,NULL,NULL,2420.34,ST90801CE,EA,,0,0,135,16,"IGST 18%",0,84254200,NULL,NULL,0,0
15316,NULL,SC-00029,42981,17933,1,733367,1,0,0,0.00,0.00,1,336.44,"STANLEY Tough Case Tape, Width 19 mm, Length 5 Mtr - STHT36067-812",0.00,0.00,0,0,169.95,BM0Q8X8,NULL,NULL,336.44,STHT36067-812,EA,,0,0,135,16,"IGST 18%",0,90178090,NULL,NULL,0,0
15317,NULL,SC-00029,42982,17934,1,646044,1,0,0,0.00,0.00,1,354.24,"STANLEY Extractors Set, 5 Piece - 94-171",0.00,0.00,0,0,231.00,BM0C9M8,NULL,NULL,354.24,,SET,,0,0,135,16,"IGST 18%",0,82055990,NULL,NULL,0,0
15318,NULL,SC-00029,42983,17935,1,733357,1,0,0,0.00,0.00,1,845.76,"STANLEY Classic Box Level, Length 600 mm/24"" - STHT43103-812",0.00,0.00,0,0,504.35,BM0Q8Y7,NULL,NULL,845.76,STHT43103-812,EA,,0,0,135,16,"IGST 18%",0,90178090,NULL,NULL,0,0
15319,NULL,SC-00029,42984,17936,1,733357,1,0,0,0.00,0.00,1,845.76,"STANLEY Classic Box Level, Length 600 mm/24"" - STHT43103-812",0.00,0.00,0,0,504.35,BM0Q8Y7,NULL,NULL,845.76,STHT43103-812,EA,,0,0,135,16,"IGST 18%",0,90178090,NULL,NULL,0,0
15320,NULL,SC-00029,42985,17937,1,95482,1,0,0,0.00,0.00,1,631.36,"STANLEY Screwdriver Multi Bit Ratcheting, 10 Piece - STHT68010-8",0.00,0.00,0,0,434.00,BM0C7U8,NULL,NULL,631.36,STHT68010-8,SET,,0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
15321,NULL,SC-00029,42986,17938,1,95579,1,0,0,0.00,0.00,1,1354.24,"STANLEY Basic Hand Tool Kit with Bag, 8 Piece - 72-118-IN",0.00,0.00,0,0,976.80,BM0C7I7,NULL,NULL,1354.24,72-118-IN,SET,,0,0,135,16,"IGST 18%",0,82059030,NULL,NULL,0,0
15322,NULL,SC-00029,42987,17939,1,646044,1,0,0,0.00,0.00,1,354.24,"STANLEY Extractors Set, 5 Piece - 94-171",0.00,0.00,0,0,231.00,BM0C9M8,NULL,NULL,354.24,,SET,,0,0,135,16,"IGST 18%",0,82055990,NULL,NULL,0,0
15323,NULL,SC-00029,42988,17940,1,95529,1,0,0,0.00,0.00,1,2109.38,"STANLEY MW408, Measuring Wheel, 318 mm/12"" - 1-77-174",0.00,0.00,0,0,1820.50,BM0C7Q0,NULL,NULL,2288.14,1-77-174,EA,,0,0,135,16,"IGST 18%",0,90152000,NULL,NULL,0,0
15324,NULL,SC-00029,42989,17941,1,646044,1,0,0,0.00,0.00,1,354.24,"STANLEY Extractors Set, 5 Piece - 94-171",0.00,0.00,0,0,231.00,BM0C9M8,NULL,NULL,354.24,,SET,,0,0,135,16,"IGST 18%",0,82055990,NULL,NULL,0,0
15325,NULL,SC-00029,42990,17942,1,95529,1,0,0,0.00,0.00,1,2109.38,"STANLEY MW408, Measuring Wheel, 318 mm/12"" - 1-77-174",0.00,0.00,0,0,1820.50,BM0C7Q0,NULL,NULL,2109.38,1-77-174,EA,,0,0,135,16,"IGST 18%",0,90152000,NULL,NULL,0,0
15326,NULL,SC-00029,42991,17943,1,95846,1,0,0,0.00,0.00,1,561.02,"STANLEY Glue-Reg Gun Round Pin 100-240V Ce - 69-GR20B",0.00,0.00,0,0,427.90,BM0C6Z9,NULL,NULL,567.80,69-GR20B,EA,,0,0,135,16,"IGST 18%",0,85151100,NULL,NULL,0,0
15327,NULL,SC-00029,42992,17944,1,95529,1,0,0,0.00,0.00,1,2288.14,"STANLEY MW408, Measuring Wheel, 318 mm/12"" - 1-77-174",0.00,0.00,0,0,1820.50,BM0C7Q0,NULL,NULL,2109.38,1-77-174,EA,,0,0,135,16,"IGST 18%",0,90152000,NULL,NULL,0,0
15328,NULL,SC-00029,42993,17945,1,95846,1,0,0,0.00,0.00,1,561.02,"STANLEY Glue-Reg Gun Round Pin 100-240V Ce - 69-GR20B",0.00,0.00,0,0,427.90,BM0C6Z9,NULL,NULL,561.02,69-GR20B,EA,,0,0,135,16,"IGST 18%",0,85151100,NULL,NULL,0,0
15329,NULL,SC-00029,42994,17946,1,733366,1,0,0,0.00,0.00,1,220.34,"STANLEY Tough Case Tape, Width 13 mm, Length 3 Mtr - STHT36000-812",0.00,0.00,0,0,114.95,BM0Q8X7,NULL,NULL,211.87,STHT36000-812,EA,,0,0,135,16,"IGST 18%",0,9017,NULL,NULL,0,0
15330,NULL,SC-00029,42995,17947,1,95846,1,0,0,0.00,0.00,1,561.02,"STANLEY Glue-Reg Gun Round Pin 100-240V Ce - 69-GR20B",0.00,0.00,0,0,427.90,BM0C6Z9,NULL,NULL,561.02,69-GR20B,EA,,0,0,135,16,"IGST 18%",0,85151100,NULL,NULL,0,0
15331,NULL,SC-00029,42996,17948,1,95846,1,0,0,0.00,0.00,1,561.02,"STANLEY Glue-Reg Gun Round Pin 100-240V Ce - 69-GR20B",0.00,0.00,0,0,427.90,BM0C6Z9,NULL,NULL,561.02,69-GR20B,EA,,0,0,135,16,"IGST 18%",0,85151100,NULL,NULL,0,0
15332,NULL,SC-00029,42997,17949,1,646044,1,0,0,0.00,0.00,1,354.24,"STANLEY Extractors Set, 5 Piece - 94-171",0.00,0.00,0,0,231.00,BM0C9M8,NULL,NULL,354.24,,SET,,0,0,135,16,"IGST 18%",0,82055990,NULL,NULL,0,0
15333,NULL,SC-00029,42998,17950,1,95846,1,0,0,0.00,0.00,1,561.02,"STANLEY Glue-Reg Gun Round Pin 100-240V Ce - 69-GR20B",0.00,0.00,0,0,427.90,BM0C6Z9,NULL,NULL,561.02,69-GR20B,EA,,0,0,135,16,"IGST 18%",0,85151100,NULL,NULL,0,0
15334,NULL,SC-00029,42999,17951,1,95579,1,0,0,0.00,0.00,1,1354.24,"STANLEY Basic Hand Tool Kit with Bag, 8 Piece - 72-118-IN",0.00,0.00,0,0,976.80,BM0C7I7,NULL,NULL,1354.24,72-118-IN,SET,,0,0,135,16,"IGST 18%",0,82059030,NULL,NULL,0,0
15335,NULL,SC-00029,43000,17952,1,670958,1,0,0,0.00,0.00,1,694.06,"STANLEY Carded Cushion Grip 2 Screwdriver Set, 6 Piece - STHT65242-8",0.00,0.00,0,0,521.40,BM0O6H8,NULL,NULL,694.06,STHT65242-8,SET,,0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
15336,NULL,SC-00029,43001,17953,1,670958,1,0,0,0.00,0.00,1,694.06,"STANLEY Carded Cushion Grip 2 Screwdriver Set, 6 Piece - STHT65242-8",0.00,0.00,0,0,521.40,BM0O6H8,NULL,NULL,694.06,STHT65242-8,SET,,0,0,135,16,"CGST + SGST 18%",0,82054000,NULL,NULL,0,0
15337,NULL,SC-00029,43002,17954,1,645501,1,0,0,0.00,0.00,1,379.66,"STANLEY Feeler Gauge 25 Baldes, 0.04 To 1.00 mm - 70115-S",0.00,0.12,0,0,253.00,BM0C7P6,NULL,NULL,384.75,70115-S,EA,,0,0,135,16,"IGST 18%",0,90173029,NULL,NULL,0,0
15338,NULL,SC-00029,43003,17955,1,645501,1,0,0,0.00,0.00,1,379.66,"STANLEY Feeler Gauge 25 Baldes, 0.04 To 1.00 mm - 70115-S",0.00,0.12,0,0,253.00,BM0C7P6,NULL,NULL,379.66,70115-S,EA,,0,0,135,16,"IGST 18%",0,90173029,NULL,NULL,0,0
15339,NULL,SC-00029,43004,17956,1,733366,1,0,0,0.00,0.00,1,220.34,"STANLEY Tough Case Tape, Width 13 mm, Length 3 Mtr - STHT36000-812",0.00,0.00,0,0,114.95,BM0Q8X7,NULL,NULL,220.34,STHT36000-812,EA,,0,0,135,16,"IGST 18%",0,9017,NULL,NULL,0,0
15340,NULL,SC-00029,43005,17957,1,95846,1,0,0,0.00,0.00,1,561.02,"STANLEY Glue-Reg Gun Round Pin 100-240V Ce - 69-GR20B",0.00,0.00,0,0,427.90,BM0C6Z9,NULL,NULL,561.02,69-GR20B,EA,,0,0,135,16,"IGST 18%",0,85151100,NULL,NULL,0,0
15341,NULL,SC-00029,43006,17958,1,95482,1,0,0,0.00,0.00,1,631.36,"STANLEY Screwdriver Multi Bit Ratcheting, 10 Piece - STHT68010-8",0.00,0.00,0,0,434.00,BM0C7U8,NULL,NULL,631.36,STHT68010-8,SET,,0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
15342,NULL,SC-00029,43012,17959,1,733353,1,0,0,0.00,0.00,1,251.70,"STANLEY Dynagrip Snap-Off Knife, Width 18 mm - STHT10418-812",0.00,0.00,0,0,135.30,BM0Q8Y3,NULL,NULL,251.70,STHT10418-812,EA,,0,0,135,16,"IGST 18%",0,82081000,NULL,NULL,0,0
15342,NULL,SC-00029,43013,17959,2,678151,1,0,0,0.00,0.00,1,42.37,"Packing and Forwarding",0.00,0.00,0,0,42.37,BM99999,NULL,NULL,42.37,,Ea,,0,0,135,16,"IGST 18%",0,8248,NULL,NULL,0,0
15343,NULL,SC-00029,43014,17960,1,646044,1,0,0,0.00,0.00,1,354.24,"STANLEY Extractors Set, 5 Piece - 94-171",0.00,0.00,0,0,231.00,BM0C9M8,NULL,NULL,354.24,,SET,,0,0,135,16,"IGST 18%",0,82055990,NULL,NULL,0,0
15344,NULL,SC-00029,43015,17961,1,645499,1,0,0,0.00,0.00,1,258.48,"STANLEY Crimping Plier, 230mm/9"" - 84-223-22",0.00,0.00,0,0,157.30,BM0C7B2,NULL,NULL,262.71,84-223-22,EA,,0,0,135,16,"IGST 18%",0,82032000,NULL,NULL,0,0
15345,NULL,SC-00029,43016,17962,1,733354,1,0,0,0.00,0.00,1,377.12,"STHT10425-812 Snap-Off Knife Dynagrip-25mm",0.00,0.00,0,0,255.20,BM0Q8Y4,NULL,NULL,377.12,STHT10425-812,EA,,0,0,135,16,"IGST 18%",0,82081000,NULL,NULL,0,0
15346,NULL,SC-00029,43017,17963,1,733354,1,0,0,0.00,0.00,1,377.12,"STHT10425-812 Snap-Off Knife Dynagrip-25mm",0.00,0.00,0,0,255.20,BM0Q8Y4,NULL,NULL,377.12,STHT10425-812,EA,,0,0,135,16,"IGST 18%",0,82081000,NULL,NULL,0,0
15347,NULL,SC-00029,43018,17964,1,733366,1,0,0,0.00,0.00,1,220.34,"STANLEY Tough Case Tape, Width 13 mm, Length 3 Mtr - STHT36000-812",0.00,0.00,0,0,114.95,BM0Q8X7,NULL,NULL,220.34,STHT36000-812,EA,,0,0,135,16,"IGST 18%",0,9017,NULL,NULL,0,0
15348,NULL,SC-00029,43019,17965,1,670958,1,0,0,0.00,0.00,1,694.07,"STANLEY Carded Cushion Grip 2 Screwdriver Set, 6 Piece - STHT65242-8",0.00,0.00,0,0,521.40,BM0O6H8,NULL,NULL,694.06,STHT65242-8,SET,,0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
15349,NULL,SC-00029,43020,17966,1,646044,1,0,0,0.00,0.00,1,354.24,"STANLEY Extractors Set, 5 Piece - 94-171",0.00,0.00,0,0,231.00,BM0C9M8,NULL,NULL,354.24,,SET,,0,0,135,16,"IGST 18%",0,82055990,NULL,NULL,0,0
15350,NULL,SC-00029,43021,17967,1,733366,1,0,0,0.00,0.00,1,220.34,"STANLEY Tough Case Tape, Width 13 mm, Length 3 Mtr - STHT36000-812",0.00,0.00,0,0,114.95,BM0Q8X7,NULL,NULL,220.34,STHT36000-812,EA,,0,0,135,16,"IGST 18%",0,9017,NULL,NULL,0,0
15351,NULL,SC-00029,43022,17968,1,670958,1,0,0,0.00,0.00,1,694.07,"STANLEY Carded Cushion Grip 2 Screwdriver Set, 6 Piece - STHT65242-8",0.00,0.00,0,0,521.40,BM0O6H8,NULL,NULL,694.07,STHT65242-8,SET,,0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
15352,NULL,SC-00029,43023,17969,1,95482,1,0,0,0.00,0.00,1,631.36,"STANLEY Screwdriver Multi Bit Ratcheting, 10 Piece - STHT68010-8",0.00,0.00,0,0,434.00,BM0C7U8,NULL,NULL,631.36,STHT68010-8,SET,,0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
15353,NULL,SC-00029,43024,17970,1,670958,1,0,0,0.00,0.00,1,694.07,"STANLEY Carded Cushion Grip 2 Screwdriver Set, 6 Piece - STHT65242-8",0.00,0.00,0,0,521.40,BM0O6H8,NULL,NULL,694.07,STHT65242-8,SET,,0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
15354,NULL,SC-00029,43025,17971,1,733366,1,0,0,0.00,0.00,1,220.34,"STANLEY Tough Case Tape, Width 13 mm, Length 3 Mtr - STHT36000-812",0.00,0.00,0,0,114.95,BM0Q8X7,NULL,NULL,220.34,STHT36000-812,EA,,0,0,135,16,"IGST 18%",0,9017,NULL,NULL,0,0
15355,NULL,SC-00029,43026,17972,1,733354,1,0,0,0.00,0.00,1,377.12,"STHT10425-812 Snap-Off Knife Dynagrip-25mm",0.00,0.00,0,0,255.20,BM0Q8Y4,NULL,NULL,377.12,STHT10425-812,EA,,0,0,135,16,"IGST 18%",0,82081000,NULL,NULL,0,0
15356,NULL,SC-00029,43027,17973,1,733357,1,0,0,0.00,0.00,1,845.76,"STANLEY Classic Box Level, Length 600 mm/24"" - STHT43103-812",0.00,0.00,0,0,504.35,BM0Q8Y7,NULL,NULL,845.76,STHT43103-812,EA,,0,0,135,16,"IGST 18%",0,90178090,NULL,NULL,0,0
15357,NULL,SC-00029,43028,17974,1,733354,1,0,0,0.00,0.00,1,377.12,"STHT10425-812 Snap-Off Knife Dynagrip-25mm",0.00,0.00,0,0,255.20,BM0Q8Y4,NULL,NULL,377.12,STHT10425-812,EA,,0,0,135,16,"IGST 18%",0,82081000,NULL,NULL,0,0
15357,NULL,SC-00029,43029,17974,2,678151,1,0,0,0.00,0.00,1,42.37,"Packing and Forwarding",0.00,0.00,0,0,42.37,BM99999,NULL,NULL,42.37,,Ea,,0,0,135,16,"IGST 18%",0,8248,NULL,NULL,0,0
15358,NULL,SC-00029,43030,17975,1,733357,1,0,0,0.00,0.00,1,845.76,"STANLEY Classic Box Level, Length 600 mm/24"" - STHT43103-812",0.00,0.00,0,0,504.35,BM0Q8Y7,NULL,NULL,845.76,STHT43103-812,EA,,0,0,135,16,"IGST 18%",0,90178090,NULL,NULL,0,0
15359,NULL,SC-00029,43031,17976,1,646044,1,0,0,0.00,0.00,1,354.24,"STANLEY Extractors Set, 5 Piece - 94-171",0.00,0.00,0,0,231.00,BM0C9M8,NULL,NULL,354.24,,SET,,0,0,135,16,"IGST 18%",0,82055990,NULL,NULL,0,0
15360,NULL,SC-00029,43032,17977,1,733354,1,0,0,0.00,0.00,1,377.12,"STHT10425-812 Snap-Off Knife Dynagrip-25mm",0.00,0.00,0,0,255.20,BM0Q8Y4,NULL,NULL,377.12,STHT10425-812,EA,,0,0,135,16,"IGST 18%",0,82081000,NULL,NULL,0,0
15361,NULL,SC-00029,43033,17978,1,670958,1,0,0,0.00,0.00,1,694.07,"STANLEY Carded Cushion Grip 2 Screwdriver Set, 6 Piece - STHT65242-8",0.00,0.00,0,0,521.40,BM0O6H8,NULL,NULL,694.07,STHT65242-8,SET,,0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
15362,NULL,SC-00029,43034,17979,1,698495,1,0,0,0.00,0.00,1,2455.93,"STANLEY 5 Tray Double Handle Cantilever Tool Box - 1-94-738",0.00,0.00,0,0,1524.60,BM1G0E9,NULL,NULL,2455.93,1-94-738,EA,,0,0,135,16,"IGST 18%",0,73269099,NULL,NULL,0,0
15363,NULL,SC-00029,43035,17980,1,670958,1,0,0,0.00,0.00,1,694.06,"STANLEY Carded Cushion Grip 2 Screwdriver Set, 6 Piece - STHT65242-8",0.00,0.00,0,0,521.40,BM0O6H8,NULL,NULL,694.07,STHT65242-8,SET,,0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
15364,NULL,SC-00029,43036,17981,1,95423,1,0,0,0.00,0.00,1,9640.68,"STANLEY Tele Communication Set, Number of Pieces 53 - 89-883",0.00,0.00,0,0,7126.90,BM0C8H9,NULL,NULL,9640.68,89-883,SET,,0,0,135,16,"IGST 18%",0,8204,NULL,NULL,0,0
15365,NULL,SC-00029,43037,17982,1,95579,1,0,0,0.00,0.00,1,1354.24,"STANLEY Basic Hand Tool Kit with Bag, 8 Piece - 72-118-IN",0.00,0.00,0,0,976.80,BM0C7I7,NULL,NULL,1354.24,72-118-IN,SET,,0,0,135,16,"IGST 18%",0,82059030,NULL,NULL,0,0
15367,NULL,SC-00029,43064,17984,1,95482,1,0,0,0.00,0.00,1,631.36,"STANLEY Screwdriver Multi Bit Ratcheting, 10 Piece - STHT68010-8",0.00,0.00,0,0,434.00,BM0C7U8,NULL,NULL,631.36,STHT68010-8,SET,,0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
15368,NULL,SC-00029,43065,17985,1,646044,1,0,0,0.00,0.00,1,354.24,"STANLEY Extractors Set, 5 Piece - 94-171",0.00,0.00,0,0,231.00,BM0C9M8,NULL,NULL,354.24,,SET,,0,0,135,16,"IGST 18%",0,82055990,NULL,NULL,0,0
15368,NULL,SC-00029,43066,17985,2,678151,1,0,0,0.00,0.00,1,42.38,"Packing and Forwarding",0.00,0.00,0,0,42.38,BM99999,NULL,NULL,42.37,,Ea,,0,0,135,16,"IGST 18%",0,8248,NULL,NULL,0,0
15369,NULL,SC-00029,43067,17986,1,733366,1,0,0,0.00,0.00,1,220.34,"STANLEY Tough Case Tape, Width 13 mm, Length 3 Mtr - STHT36000-812",0.00,0.00,0,0,114.95,BM0Q8X7,NULL,NULL,220.34,STHT36000-812,EA,,0,0,135,16,"IGST 18%",0,9017,NULL,NULL,0,0
15370,NULL,SC-00029,43068,17987,1,95482,1,0,0,0.00,0.00,1,631.36,"STANLEY Screwdriver Multi Bit Ratcheting, 10 Piece - STHT68010-8",0.00,0.00,0,0,434.00,BM0C7U8,NULL,NULL,631.36,STHT68010-8,SET,,0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
15371,NULL,SC-00029,43069,17988,1,733354,1,0,0,0.00,0.00,1,377.12,"STHT10425-812 Snap-Off Knife Dynagrip-25mm",0.00,0.00,0,0,255.20,BM0Q8Y4,NULL,NULL,377.12,STHT10425-812,EA,,0,0,135,16,"IGST 18%",0,82081000,NULL,NULL,0,0
15372,NULL,SC-00029,43070,17989,1,733354,4,0,0,0.00,0.00,1,377.12,"STHT10425-812 Snap-Off Knife Dynagrip-25mm",0.00,0.00,0,0,255.20,BM0Q8Y4,NULL,NULL,377.12,STHT10425-812,EA,,0,0,135,16,"IGST 18%",0,82081000,NULL,NULL,0,0
15373,NULL,SC-00029,43071,17990,1,646044,1,0,0,0.00,0.00,1,354.24,"STANLEY Extractors Set, 5 Piece - 94-171",0.00,0.00,0,0,231.00,BM0C9M8,NULL,NULL,354.24,,SET,,0,0,135,16,"IGST 18%",0,82055990,NULL,NULL,0,0
15373,NULL,SC-00029,43072,17990,2,678151,1,0,0,0.00,0.00,1,42.37,"Packing and Forwarding",0.00,0.00,0,0,42.37,BM99999,NULL,NULL,42.38,,Ea,,0,0,135,16,"IGST 18%",0,8248,NULL,NULL,0,0
15374,NULL,SC-00029,43073,17991,1,670958,1,0,0,0.00,0.00,1,694.07,"STANLEY Carded Cushion Grip 2 Screwdriver Set, 6 Piece - STHT65242-8",0.00,0.00,0,0,521.40,BM0O6H8,NULL,NULL,694.06,STHT65242-8,SET,,0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
15375,NULL,SC-00029,43074,17992,1,95579,1,0,0,0.00,0.00,1,1354.24,"STANLEY Basic Hand Tool Kit with Bag, 8 Piece - 72-118-IN",0.00,0.00,0,0,976.80,BM0C7I7,NULL,NULL,1354.24,72-118-IN,SET,,0,0,135,16,"IGST 18%",0,82059030,NULL,NULL,0,0
15376,NULL,SC-00029,43075,17993,1,733353,1,0,0,0.00,0.00,1,251.70,"STANLEY Dynagrip Snap-Off Knife, Width 18 mm - STHT10418-812",0.00,0.00,0,0,135.30,BM0Q8Y3,NULL,NULL,251.70,STHT10418-812,EA,,0,0,135,16,"IGST 18%",0,82081000,NULL,NULL,0,0
