increment_id,doc_entry,sup_code,quotation_item_id,quotation_id,order,product_id,qty,qty_requested,qty_ordered,discount_purcent,discount_amount,display_in_front,price_ht,caption,eco_tax,weight,exclude,name,cost,sku,options,description,original_price,mpn,uom,leadtime,source,currency,supplier_id,tax_class_id,tax_code,product_brand,hsncode,bpcat,line_num,is_locked,is_kit
27807,7130,SC-7401,66574,27807,15,766169,5,0,15,0.00,0.00,1,34.00,"insulated screw driver 8331",0.00,0.00,0,0,30.00,BM9R6Q3,a%3A0%3A%7B%7D,NULL,0.00,8331,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8205,NULL,14,1,0
27807,7130,SC-7401,66575,27807,16,766196,5,0,15,0.00,0.00,1,40.12,"insulated screw driver 9361",0.00,0.00,0,0,35.40,BM9U1D4,a%3A0%3A%7B%7D,NULL,0.00,9361,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8205,NULL,15,1,0
27807,7130,SC-7401,66576,27807,17,766168,5,0,15,0.00,0.00,1,45.56,"insulated screw driver 9381",0.00,0.00,0,0,40.20,BM9S3T2,a%3A0%3A%7B%7D,NULL,0.00,9381,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8205,NULL,16,1,0
27807,7130,SC-7401,66577,27807,18,766171,5,0,15,0.00,0.00,1,54.40,"two in one screw driver 905",0.00,0.00,0,0,42.00,BM9R4W8,a%3A0%3A%7B%7D,NULL,0.00,905,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8205,NULL,17,1,0
27807,7130,SC-7401,66578,27807,19,766170,5,0,15,0.00,0.00,1,61.20,"two in one screw driver 9031",0.00,0.00,0,0,54.00,BM9T8L2,a%3A0%3A%7B%7D,NULL,0.00,9031,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8205,NULL,18,1,0
27807,7130,SC-7401,66579,27807,20,766172,15,0,45,0.00,0.00,1,151.64,"screw driver set 812",0.00,0.00,0,0,133.80,BM9U5Q4,a%3A0%3A%7B%7D,NULL,0.00,812,set,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8205,NULL,19,1,0
27807,7130,SC-7401,66580,27807,21,766174,20,0,60,0.00,0.00,1,36.72,"line tester ( screw driver) 813",0.00,0.00,0,0,32.40,BM9U3Z2,a%3A0%3A%7B%7D,NULL,0.00,813,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8205,NULL,20,1,0
27807,7130,SC-7401,66581,27807,22,766184,5,0,15,0.00,0.00,1,42.16,"line tester ( screw driver) 818",0.00,0.00,0,0,37.20,BM9V6J2,a%3A0%3A%7B%7D,NULL,0.00,818,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8205,NULL,21,1,0
27807,7130,SC-7401,66582,27807,23,766173,2,0,6,0.00,0.00,1,255.00,"screw driver kit,product 1017",0.00,0.00,0,0,225.00,BM9Q3H1,a%3A0%3A%7B%7D,NULL,0.00,1017,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8205,NULL,22,1,0
27807,7130,SC-7401,66583,27807,24,766175,2,0,6,0.00,0.00,1,83.64,"flat chiesel,product- 1046",0.00,0.00,0,0,73.80,BM9X4Y3,a%3A0%3A%7B%7D,NULL,0.00,1046,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8205,NULL,23,1,0
27807,7130,SC-7401,66584,27807,25,766176,2,0,6,0.00,0.00,1,108.12,"flat chiesel,product- 1059",0.00,0.00,0,0,95.40,BM9S1A5,a%3A0%3A%7B%7D,NULL,0.00,1059,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8205,NULL,24,1,0
27807,7130,SC-7401,66585,27807,26,766198,10,0,30,0.00,0.00,1,38.76,"center punch,tapria,product- 1985",0.00,0.00,0,0,34.20,BM9R4C7,a%3A0%3A%7B%7D,NULL,0.00,1985,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8203,NULL,25,1,0
27807,7130,SC-7401,66586,27807,27,766187,20,0,60,0.00,0.00,1,142.80,"Utility knife,taparia, uk3",0.00,0.00,0,0,126.00,BM9Q4W1,a%3A0%3A%7B%7D,NULL,0.00,UB-10,ea,"2-3 week",0,0,4401,15,"CGST + SGST 12%",0,8211,NULL,26,1,0
27807,7130,SC-7401,66587,27807,28,766177,1,0,3,0.00,0.00,1,221.00,"Spirit level,taparia,sl05-12",0.00,0.00,0,0,201.00,BM9X4X1,a%3A0%3A%7B%7D,NULL,0.00,"SL05 12",ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,9015,NULL,27,1,0
27807,7130,SC-7401,66588,27807,29,766178,4,0,12,0.00,0.00,1,272.00,"Half round file,taparia- hr2001",0.00,0.00,0,0,240.00,BM9S3P5,a%3A0%3A%7B%7D,NULL,0.00,"HR 2001",ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8203,NULL,28,1,0
27807,7130,SC-7401,66589,27807,30,766188,4,0,12,0.00,0.00,1,465.80,"Half round file,taparia,hr2003",0.00,0.00,0,0,281.40,BM9Q2V4,a%3A0%3A%7B%7D,NULL,0.00,"HR 2003",ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8203,NULL,29,1,0
27807,7130,SC-7401,66590,27807,31,766179,4,0,12,0.00,0.00,1,1088.00,"ring spanner set ( 6 to 32) 1812",0.00,0.00,0,0,960.00,BM9X1E8,a%3A0%3A%7B%7D,NULL,0.00,1812,set,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8204,NULL,30,1,0
27807,7130,SC-7401,66591,27807,32,766182,4,0,12,0.00,0.00,1,513.40,"fix spanner set(6 to 32) dep12",0.00,0.00,0,0,453.00,BM9R1W9,a%3A0%3A%7B%7D,NULL,0.00,"DEP 12",set,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8204,NULL,31,1,0
27807,7130,SC-7401,66592,27807,33,766180,1,0,3,0.00,0.00,1,571.20,"heavy duty pipe wrench HPW14",0.00,0.00,0,0,504.00,BM9U3E5,a%3A0%3A%7B%7D,NULL,0.00,HPW14,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8204,NULL,32,1,0
27807,7130,SC-7401,66593,27807,34,766183,5,0,15,0.00,0.00,1,159.12,"Cripclip Plier 1441-5s",0.00,0.00,0,0,140.40,BM9V2X9,a%3A0%3A%7B%7D,NULL,0.00,1441-5s,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8203,NULL,33,1,0
27807,7130,SC-7401,66594,27807,35,766185,5,0,15,0.00,0.00,1,159.12,"Cripclip Plier 1442-5s",0.00,0.00,0,0,140.40,BM9V5M2,a%3A0%3A%7B%7D,NULL,0.00,1442-5s,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8203,NULL,34,1,0
27807,7130,SC-7401,66595,27807,36,766186,5,0,15,0.00,0.00,1,159.12,"Cripclip Plier 1443-5s",0.00,0.00,0,0,140.40,BM9Z9F1,a%3A0%3A%7B%7D,NULL,0.00,1443-5s,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8203,NULL,35,1,0
27807,7130,SC-7401,66596,27807,37,766189,5,0,15,0.00,0.00,1,159.12,"Criclip Plier 1444-5s",0.00,0.00,0,0,140.40,BM9U8H4,a%3A0%3A%7B%7D,NULL,0.00,1444-5s,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8203,NULL,36,1,0
27807,7130,SC-7401,66597,27807,38,766197,3,0,9,0.00,0.00,1,46.24,"Insulated Screw Driver 9391",0.00,0.00,0,0,40.80,BM9U5R5,a%3A0%3A%7B%7D,NULL,0.00,9391,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8205,NULL,37,1,0
27807,7130,SC-7401,66598,27807,39,766190,3,0,9,0.00,0.00,1,53.72,"Insulated Screw Driver 8261",0.00,0.00,0,0,47.40,BM9W4G3,a%3A0%3A%7B%7D,NULL,0.00,8261,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8205,NULL,38,1,0
27807,7130,SC-7401,66599,27807,40,766191,3,0,9,0.00,0.00,1,81.60,"Insulated Screw Driver 8291",0.00,0.00,0,0,72.00,BM9S9T6,a%3A0%3A%7B%7D,NULL,0.00,8291,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8205,NULL,39,1,0
27807,7130,SC-7401,66600,27807,41,766192,3,0,9,0.00,0.00,1,123.76,"Insulated Screw Driver 9281",0.00,0.00,0,0,109.20,BM9Y9E1,a%3A0%3A%7B%7D,NULL,0.00,9281,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8205,NULL,40,1,0
27807,7130,SC-7401,66601,27807,42,766193,10,0,30,0.00,0.00,1,173.40,"Preciesion Screw Driver(PSF6)",0.00,0.00,0,0,153.00,BM9R4S9,a%3A0%3A%7B%7D,NULL,0.00,PSF6,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8205,NULL,41,1,0
27807,7130,SC-7401,66602,27807,43,766194,3,0,9,0.00,0.00,1,172.72,"pipe Wrench 1272",0.00,0.00,0,0,152.40,BM9Y6N6,a%3A0%3A%7B%7D,NULL,0.00,1272,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8204,NULL,42,1,0
27807,7130,SC-7401,66603,27807,44,766200,3,0,9,0.00,0.00,1,456.96,"pipe Wrench 1275",0.00,0.00,0,0,403.20,BM9Q7C6,a%3A0%3A%7B%7D,NULL,0.00,1275,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8204,NULL,43,1,0
27807,7130,SC-7401,66604,27807,45,766195,5,0,15,0.00,0.00,1,799.00,"Double Ended spaner set 18010",0.00,0.00,0,0,960.00,BM9R7C6,a%3A0%3A%7B%7D,NULL,0.00,18010,set,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8204,NULL,44,1,0
27807,7130,SC-7401,66605,27807,46,766199,5,0,15,0.00,0.00,1,367.20,"Double Ended spaner set DEP 010",0.00,0.00,0,0,324.00,BM9Z6M6,a%3A0%3A%7B%7D,NULL,0.00,"DEP 010",set,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8204,NULL,45,1,0
27807,7130,SC-7401,66606,27807,47,766201,3,0,9,0.00,0.00,1,167.28,"Combination ended spaner(Ones side fix other side rachet ring type)(16,17,18,19 mm)",0.00,0.00,0,0,147.60,BM9Q2S9,a%3A0%3A%7B%7D,NULL,0.00,CES16171819,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8204,NULL,46,1,0
27812,7208,SC-00013,66753,27812,1,766300,5,0,0,0.00,0.00,1,280.00,"Taparia 600 G Ball Peen Hammer  (0.81 kg)",0.00,0.00,0,0,250.88,BM9Q2V9,a%3A0%3A%7B%7D,NULL,0.00,"WH 600 B",ea,"1-2 weeks",0,0,39,14,"IGST 0%",0,8203,NULL,0,0,0
27842,7267,SC-9251,66855,27842,1,766364,1,0,0,0.00,0.00,1,100250.00,"HEIDENHAIN MT1201 Id.Nr. 329350-02 12mm Length Gauge",0.00,0.00,0,0,88200.00,BM9Q2Z4,a%3A0%3A%7B%7D,NULL,0.00,329350-02,ea,"12-14 weeks",0,0,6251,16,"CGST + SGST 18%",0,9031,NULL,0,0,0
27857,7540,SC-02642,66802,27857,1,766338,2,0,0,0.00,0.00,1,229411.76,"GREEN BELT STRAPPING MACHINE MODEL -BXT3 -13 with Advanced features and touch panel",0.00,0.00,0,0,195000.00,BM9Q2X2,a%3A0%3A%7B%7D,NULL,0.00,"BXT3 -13 ",ea,"2-3 week",0,0,1369,16,"IGST 18%",0,8467,NULL,0,0,0
27858,7694,NULL,67271,27858,1,766291,1,0,0,0.00,0.00,1,130000.00,"Porta Hutt 20 x 10FT",0.00,0.00,0,0,100000.00,BM9Q2V3,a%3A0%3A%7B%7D,NULL,0.00,0,ea,"2-3 days",0,0,0,16,"IGST 18%",0,9604,NULL,0,0,0
27878,7151,SC-7401,66642,27878,1,764661,4,0,4,0.00,0.00,1,107.44,"FLAT CHISEL-NO:1048 SIZE:20MMx200MM LONG -Taparia Make",0.00,0.00,0,0,95.00,BM9R8F6,a%3A0%3A%7B%7D,NULL,0.00,1048,ea,"2-3 days",0,0,4401,16,"IGST 18%",0,8205,"Line # 0130",0,1,0
27881,7202,SC-8401,66731,27881,1,766293,1,0,2,0.00,0.00,1,2421.05,"Sonic Vibrarandom Snake Chaser LS-107",0.00,0.00,0,0,2300.00,BM9Q2V6,a%3A0%3A%7B%7D,NULL,0.00,,ea,"1 week",0,0,5401,16,"CGST + SGST 18%",0,8531,NULL,0,1,0
27881,7202,SC-8401,66732,27881,2,754504,1,0,2,0.00,0.00,1,160.00,Freight.,0.00,0.00,0,0,160.00,BM00008,a%3A0%3A%7B%7D,NULL,5500.00,,ea,"1 week",0,0,5401,16,"CGST + SGST 18%",0,9967,NULL,1,1,0
27887,7636,SC-02720,66880,27887,2,720217,1,0,0,0.00,0.00,1,325.00,"POLYCAB 3.5 Core Aluminium Armoured Cable, 70 Sq.mm",0.00,0.00,0,0,256.20,BM9C4V8,a%3A0%3A%7B%7D,NULL,251.76,,mtr,"1-2 weeks",0,0,174,16,"IGST 18%",0,8544,NULL,1,0,0
27887,7636,SC-02720,66881,27887,3,733552,1,0,0,0.00,0.00,1,530.00,"POLYCAB 16 Sq.mm 4 Core, Copper Flexible Cable",0.00,0.00,0,0,420.24,BM9F3Q6,a%3A0%3A%7B%7D,NULL,55.97,,mtr,"1-2 weeks",0,0,174,16,"IGST 18%",0,8544,NULL,2,0,0
27887,7636,SC-02720,66882,27887,1,766375,1,0,0,0.00,0.00,1,575.00,"150 sq.mm 3-1/2 armoured aluminium.",0.00,0.00,0,0,458.00,BM9Q2Z5,a%3A0%3A%7B%7D,NULL,0.00,Null,mtr,"1-2 weeks",0,0,174,16,"IGST 18%",0,8544,NULL,0,0,0
27894,7527,SC-6245,67130,27894,1,766497,1,0,0,0.00,0.00,1,100900.00,"SAFETY LIGHT CURTAIN (SENSOR)",0.00,0.00,0,0,90880.00,BM9X3C3,a%3A0%3A%7B%7D,NULL,0.00,"GL-R48HG ",ea,"3-4 weeks",0,0,3245,16,"CGST + SGST 18%",0,9031,NULL,0,0,0
27894,7527,SC-6245,67131,27894,2,766499,2,0,0,0.00,0.00,1,900.00,"SAFETY LIGHT CURTAIN (MOUNTING BRACKET)",0.00,0.00,0,0,810.00,BM9R7G7,a%3A0%3A%7B%7D,NULL,0.00,"GL-RB01 ",ea,"3-4 weeks",0,0,3245,16,"CGST + SGST 18%",0,8302,NULL,1,0,0
27894,7527,SC-6245,67132,27894,3,766498,2,0,0,0.00,0.00,1,2170.00,"CABLE FOR SAFETY LIGHT CURTAIN",0.00,0.00,0,0,1950.00,BM9W5U9,a%3A0%3A%7B%7D,NULL,0.00,GL-RP5P,ea,"3-4 weeks",0,0,3245,16,"CGST + SGST 18%",0,8544,NULL,2,0,0
27903,7403,SC-7754,66717,27903,1,739380,2,0,0,0.00,0.00,1,13352.27,"Office Almira",0.00,0.00,0,0,11750.00,BM9J1L3,a%3A0%3A%7B%7D,NULL,12121.22,,ea,"1-2 weeks",0,0,4754,16,"CGST + SGST 18%",0,9403,NULL,0,0,0
27905,7225,SC-4506,66775,27905,1,766316,1,0,0,0.00,0.00,1,115832.58,"HK Tool Trolley with 223 Tools",0.00,0.00,0,0,103091.00,BM9Y6F9,a%3A0%3A%7B%7D,NULL,0.00,50556899,ea,"4-6 weeks",0,0,1506,16,"CGST + SGST 18%",0,9403,NULL,0,0,0
27905,7225,SC-4506,66776,27905,2,766315,1,0,0,0.00,0.00,1,7558.69,"ATORN hard foam insert equippedwith hexagonal T screwdriver set",0.00,0.00,0,0,6651.65,BM9W2Y2,a%3A0%3A%7B%7D,NULL,0.00,50537522,set,"4-6 weeks",0,0,1506,16,"CGST + SGST 18%",0,8206,NULL,1,0,0
27905,7225,SC-4506,66777,27905,3,766314,1,0,0,0.00,0.00,1,26502.50,"ATORN hard foam insert equippedwith cordless drill + accessories3",0.00,0.00,0,0,23322.20,BM9X9L1,a%3A0%3A%7B%7D,NULL,0.00,50537580,set,"4-6 weeks",0,0,1506,16,"CGST + SGST 18%",0,8206,NULL,2,0,0
27907,7614,SC-02642,66716,27907,1,766291,14,0,26,0.00,0.00,1,149000.00,"Porta Hutt 20 x 10FT",0.00,0.00,0,0,149000.00,BM9Q2V3,a%3A0%3A%7B%7D,NULL,0.00,0,ea,"2-3 days",0,0,1369,16,"CGST + SGST 18%",0,9604,NULL,0,1,0
27925,7748,SC-00291,66763,27925,1,733636,200,0,400,0.00,0.00,1,298.00,"LOCTITE- 401 Surface Insensitive Instant Adhesive - 20 gm (Begins to Harden 3-10 Seconds)",0.00,0.00,0,0,266.00,BM9F3Z5,a%3A0%3A%7B%7D,NULL,16625.00,401,ea,"4-6 weeks",0,0,70,16,"CGST + SGST 18%",0,3506,10156292,0,1,0
27925,7748,SC-6944,66766,27925,2,766306,200,0,400,0.00,0.00,1,164.00,"Hand Sleeve Size – L",0.00,0.00,0,0,151.50,BM9U6S5,a%3A0%3A%7B%7D,NULL,0.00,,ea,"4-6 weeks",0,0,3944,18,"CGST + SGST 5%",0,6107,10159915,1,1,0
27934,7539,SC-9313,67138,27934,1,766504,200,0,400,0.00,0.00,1,890.00,"Breath Analyzer",0.00,0.00,0,0,810.00,BM9Q3D6,a%3A0%3A%7B%7D,NULL,0.00,0,ea,"2-3 days",0,0,6313,16,"IGST 18%",0,9027,NULL,0,1,0
27941,7275,NULL,66784,27941,1,766321,1,0,0,0.00,0.00,1,500000.00,"Paint drum shaker",0.00,0.00,0,0,275000.00,BM9Q2W3,a%3A0%3A%7B%7D,NULL,0.00,TG-EX200-A,ea,"4-6 weeks",0,0,0,16,"IGST 18%",0,8479,NULL,0,0,0
27946,7563,NULL,67161,27946,1,742545,1,0,0,0.00,0.00,1,2736.00,"HP 72 69ml Yellow Ink Cartridge For use in selected HP printers. ",0.00,0.00,0,0,2400.00,BM9K7A8,a%3A0%3A%7B%7D,NULL,8236.36,CF382,ea,"2-3 days",0,0,0,16,"IGST 18%",0,8443,NULL,0,0,0
27952,NULL,SC-02642,67503,27952,1,766708,12,0,0,0.00,0.00,1,3522.73,"High Voltage Fuses, VVC 7.2 kV/2A, type : VVC, rated current 2A, rated breaking capacity : 50kA, Indicator striker 50N",0.00,0.00,0,0,3100.00,BM9R3X6,a%3A0%3A%7B%7D,NULL,0.00,4225003,ea,"6-8 weeks",0,0,1369,16,"CGST + SGST 18%",0,8536,NULL,NULL,0,0
27952,NULL,SC-02642,67504,27952,2,766706,2,0,0,0.00,0.00,1,12727.27,"JANITZA – Universal measuring instrument with interfaceISO 50001 certified hardware, Accuracy Class 1.0,2 Digital output, RS485 (Modbus RTU) communication,Panel mount 96X96mm formfactor,Free Grid vis Basic software.",0.00,0.00,0,0,11200.00,BM9R4B8,a%3A0%3A%7B%7D,NULL,0.00,"UMG 96S",ea,"5 weeks",0,0,1369,16,"CGST + SGST 18%",0,9030,NULL,NULL,0,0
27952,NULL,SC-02642,67517,27952,3,766707,7,0,0,0.00,0.00,1,10840.35,"Electron System - High Voltage Detector DWG.",0.00,0.00,0,0,9214.30,BM9R4Y3,a%3A0%3A%7B%7D,NULL,0.00,HVD3/M/DIP/F,ea,"5 weeks",0,0,1369,16,"CGST + SGST 18%",0,9030,NULL,NULL,0,0
27958,NULL,NULL,67149,27958,1,746107,1,0,0,0.00,0.00,1,87058.82,"Chemical Glasses",0.00,0.00,0,0,74000.00,BM9M5M2,a%3A0%3A%7B%7D,NULL,78.00,1621,ea,"3-4 weeks",0,0,0,16,"IGST 18%",0,9004,NULL,NULL,0,0
27960,7808,SC-8144,66805,27960,1,766342,1,0,2,0.00,0.00,1,34043.00,"Cab a rent for the month of september,2018",0.00,0.00,0,0,32000.00,BM9T4R3,a%3A0%3A%7B%7D,NULL,0.00,-,ea,"2-3 days",0,0,5144,18,"IGST 5%",0,9964,NULL,1,1,0
27960,7808,SC-8144,66806,27960,2,766341,1,0,2,0.00,0.00,1,55453.00,"Diesel Rate = 6905km = 6905/10 = 690.5Ltr x 75.49 per Ltr",0.00,0.00,0,0,52126.00,BM9R3R9,a%3A0%3A%7B%7D,NULL,0.00,-,ea,"2-3 days",0,0,5144,18,"IGST 5%",0,9964,NULL,2,1,0
27960,7808,SC-8144,66807,27960,3,756424,1,0,2,0.00,0.00,1,8511.00,"One Driver Salary",0.00,0.00,0,0,8000.00,BM9P1U2,a%3A0%3A%7B%7D,NULL,8421.05,,ea,"2-3 days",0,0,5144,18,"IGST 5%",0,9964,NULL,3,1,0
27960,7808,SC-8144,66808,27960,4,756425,1,0,2,0.00,0.00,1,6915.00,"Toll Tax",0.00,0.00,0,0,6500.00,BM9P1V4,a%3A0%3A%7B%7D,NULL,6842.11,,ea,"2-3 days",0,0,5144,18,"IGST 5%",0,9964,NULL,4,1,0
27960,7808,SC-8144,66809,27960,5,763088,1,0,2,0.00,0.00,1,2776.00,"Fooding charge",0.00,0.00,0,0,2610.00,BM9U3H5,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,5144,18,"IGST 5%",0,9964,NULL,5,1,0
27960,7808,NULL,67476,27960,6,766685,1,0,0,0.00,0.00,1,0.00,"shift vehicle service",0.00,0.00,1,0,NULL,BM9V8U9,NULL,NULL,0.00,,,,0,0,NULL,NULL,NULL,0,NULL,NULL,0,0,1
27963,7617,SC-9276,67192,27963,1,766532,5,0,0,0.00,0.00,1,2954.55,"Collet as per drg. no.FSWPHH11000001 MOQ - 5",0.00,0.00,0,0,2600.00,BM9X9Z4,a%3A0%3A%7B%7D,NULL,0.00,FSWPHH11000001,ea,"6-10 weeks",0,0,6276,16,"IGST 18%",0,8466,NULL,0,0,0
27963,7617,SC-9276,67193,27963,2,766533,5,0,0,0.00,0.00,1,2954.55,"Collet as per drg. no.261607-4 MOQ - 5",0.00,0.00,0,0,2600.00,BM9Z2E7,a%3A0%3A%7B%7D,NULL,0.00,261607-4,ea,"6-10 weeks",0,0,6276,16,"IGST 18%",0,8466,NULL,1,0,0
27969,NULL,SC-9318,67105,27969,1,765714,10,0,0,0.00,0.00,1,25.00,"KOBRA SPRING FILE",0.00,0.00,0,0,10.00,BM9S3Y9,a%3A0%3A%7B%7D,NULL,0.00,,ea,"1-2 weeks",0,0,6318,16,"IGST 18%",0,"4820 ",NULL,NULL,0,0
27969,NULL,SC-9318,67106,27969,2,765799,5,0,0,0.00,0.00,1,210.00,"A4 STICKER SHEET NOVAJET",0.00,0.00,0,0,180.00,BM9S8K2,a%3A0%3A%7B%7D,NULL,0.00,,pack,"1-2 weeks",0,0,6318,16,"IGST 18%",0,4821,NULL,NULL,0,0
27969,NULL,SC-9318,67107,27969,3,758241,12,0,0,0.00,0.00,1,38.00,"TAPE CELLO 1"" 50 MICRON 54""Pack of 12 TAPE CELLO 1"",3919,180.00,162.00,0,0,761296,BM9P9S1,""Red FULLY INSULATED NYLON BULLET BUTT CONNECTOR MALE .5 SQ MM, 22-16 GAUGE, COLOR RED",0.00,0.00,0,0,8.50,BM9V5U3,a%3A0%3A%7B%7D,NULL,0.00,,ea,"1-2 weeks",0,0,6318,16,"IGST 18%",0,3919,NULL,NULL,0,0
27969,NULL,SC-9318,67108,27969,4,727787,30,0,0,0.00,0.00,1,185.00,"Copier Paper, Color White, 500 Sheet, 75 gsm",0.00,0.00,0,0,200.00,BM3X3W4,a%3A0%3A%7B%7D,NULL,175.00,,pack,"1-2 weeks",0,0,6318,15,"IGST 12%",0,4802,NULL,NULL,0,0
27969,NULL,SC-9318,67109,27969,5,645395,50,0,0,0.00,0.00,1,30.00,"DURACELL - AAA  Battery",0.00,0.10,0,0,29.00,BM0O4L4,a%3A0%3A%7B%7D,NULL,28.00,,ea,"1-2 weeks",0,0,6318,16,"IGST 18%",0,8506,NULL,NULL,0,0
27969,NULL,SC-9318,67110,27969,6,765678,10,0,0,0.00,0.00,1,20.00,"Correction Pen 10 ml ",0.00,0.00,0,0,15.00,BM9U8U4,a%3A0%3A%7B%7D,NULL,0.00,,ea,"1-2 weeks",0,0,6318,15,"IGST 12%",0,9608,NULL,NULL,0,0
27969,NULL,SC-9318,67111,27969,7,765691,10,0,0,0.00,0.00,1,14.00,"Hi-Lighter Marker Pen Yellow",0.00,0.00,0,0,14.00,BME7H4U,a%3A0%3A%7B%7D,NULL,0.00,,ea,"1-2 weeks",0,0,6318,15,"IGST 12%",0,9608,NULL,NULL,0,0
27969,NULL,SC-9318,67112,27969,8,727738,20,0,0,0.00,0.00,1,25.00,"KORES Smart Glue Stick, 8 gms",0.00,0.00,0,0,15.00,BM3X3R5,a%3A0%3A%7B%7D,NULL,25.00,,ea,"1-2 weeks",0,0,6318,16,"IGST 18%",0,3506,NULL,NULL,0,0
27969,NULL,SC-9318,67113,27969,9,765904,10,0,0,0.00,0.00,1,65.00,"A/4 403 RING FILE",0.00,0.00,0,0,40.00,BM9Q7Y6,a%3A0%3A%7B%7D,NULL,0.00,0,ea,"1-2 weeks",0,0,6318,16,"IGST 18%",0,3926,NULL,NULL,0,0
27969,NULL,SC-9318,67114,27969,10,765807,5,0,0,0.00,0.00,1,648.00,"No.3 SPIRAL PAD  Set of 36",0.00,0.00,0,0,720.00,BM9Y2N7,a%3A0%3A%7B%7D,NULL,0.00,,pack,"1-2 weeks",0,0,6318,16,"IGST 18%",0,4820,NULL,NULL,0,0
27969,NULL,SC-9318,67115,27969,11,672405,10,0,0,0.00,0.00,1,20.00,"DEER Double Sided Tape",0.00,0.00,0,0,15.00,BM9A4N2,a%3A0%3A%7B%7D,NULL,15.02,,ea,"1-2 weeks",0,0,6318,16,"IGST 18%",0,3919,NULL,NULL,0,0
27969,NULL,SC-9318,67116,27969,12,765682,10,0,0,0.00,0.00,1,40.00,"Apsara Gold Pencils, Pack of 10 pc ",0.00,0.00,0,0,30.00,BM9S7E5,a%3A0%3A%7B%7D,NULL,0.00,,pack,"1-2 weeks",0,0,6318,15,"IGST 12%",0,9609,NULL,NULL,0,0
27969,NULL,SC-9318,67117,27969,13,765729,10,0,0,0.00,0.00,1,62.00,"Post-It Notes 3"" x 3"" Yellow ",0.00,0.00,0,0,55.00,BM9P9Y5,a%3A0%3A%7B%7D,NULL,0.00,,ea,"1-2 weeks",0,0,6318,16,"IGST 18%",0,4820,NULL,NULL,0,0
27969,NULL,SC-9318,67118,27969,14,765731,10,0,0,0.00,0.00,1,62.00,"POST-IT FLAGS 0.5"" X 1.7"", 5 COLOURS",0.00,0.00,0,0,55.00,BM9X1M3,a%3A0%3A%7B%7D,NULL,0.00,,ea,"1-2 weeks",0,0,6318,16,"IGST 18%",0,4820,NULL,NULL,0,0
27969,NULL,SC-9318,67119,27969,15,765690,5,0,0,0.00,0.00,1,89.00,"OHP MARKER PEN (Black)",0.00,0.00,0,0,35.00,BM9Z4E8,a%3A0%3A%7B%7D,NULL,0.00,,pack,"1-2 weeks",0,0,6318,15,"IGST 12%",0,9608,NULL,NULL,0,0
27969,NULL,SC-9318,67120,27969,16,646153,10,0,0,0.00,0.00,1,60.00,"Mouse Pad",0.00,0.10,0,0,25.00,BM1A8H3,a%3A0%3A%7B%7D,NULL,50.00,,ea,"1-2 weeks",0,0,6318,16,"IGST 18%",0,3926,NULL,NULL,0,0
27974,7701,SC-02012,66893,27974,1,727097,60,0,0,0.00,0.00,1,62.50,"BULK MRO APPROVED Urinal Screen",0.00,0.00,0,0,42.00,BM9E6X5,a%3A0%3A%7B%7D,NULL,150.00,,ea,"2-3 week",0,0,801,16,"CGST + SGST 18%",0,3307,NULL,0,0,0
